"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.17,Does this requirement reflect your company current practice: Asset name or identifier,,2,Yes|No|Somewhat|Not applicable,,0,,,5.18 5.19|5.20|5.20|5.20,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.21,"Does this requirement reflect your company current practice: Asset type (e.g. hardware, software, cloud service, data system)",,2,Yes|No|Somewhat|Not applicable,,0,,,5.22 5.23|5.24|5.24|5.24,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|SDLC procedure|Code review records|Security test reports|Release approvals|Screenshots|Other,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.25,Does this requirement reflect your company current practice: Asset owner,,2,Yes|No|Somewhat|Not applicable,,0,,,5.26 5.27|5.28|5.28|5.28,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.26,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.27,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.28,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.29,Does this requirement reflect your company current practice: Asset inventories must be reviewed periodically.,,2,Yes|No|Somewhat|Not applicable,,0,,,5.30 5.31|5.32|5.32|5.32,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.30,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.31,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
5,Standard - Asset Inventory,"<i>- An asset inventory must exist for all key assets.
- Asset inventories must be accurate and kept up to date.
- Asset inventories may be maintained at the department level.
- Asset inventories must identify, at a minimum:
  - Asset name or identifier
  - Asset type (e.g. hardware, software, cloud service, data system)
  - Asset owner
- Asset inventories must be reviewed periodically.</i>",5.32,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.1,"Does this requirement reflect your company current practice: Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.",,2,Yes|No|Somewhat|Not applicable,,0,,,6.2 6.3|6.4|6.4|6.4,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.5,Does this requirement reflect your company current practice: Assets must be approved prior to acquisition.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.6 6.7|6.8|6.8|6.8,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.9,Does this requirement reflect your company current practice: Changes to assets must follow standard organizational processes.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.10 6.11|6.12|6.12|6.12,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.13,Does this requirement reflect your company current practice: Assets must be securely disposed of at end of life.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.14 6.15|6.16|6.16|6.16,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.17,Does this requirement reflect your company current practice: Asset assignment and return must be tracked where assets are issued to employees or contractors.,,2,Yes|No|Somewhat|Not applicable,,0,,,6.18 6.19|6.20|6.20|6.20,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|Other,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Asset Lifecycle Management,"<i>- Assets must be managed throughout their lifecycle, including acquisition, use, maintenance, and disposal.
- Assets must be approved prior to acquisition.
- Changes to assets must follow standard organizational processes.
- Assets must be securely disposed of at end of life.
- Asset assignment and return must be tracked where assets are issued to employees or contractors.</i>",6.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.1,Does this requirement reflect your company current practice: Assets must be protected using security controls appropriate to their use.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.2 7.3|7.4|7.4|7.4,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.5,"Does this requirement reflect your company current practice: Protection measures must include physical, technical, and administrative controls.",,2,Yes|No|Somewhat|Not applicable,,0,,,7.6 7.7|7.8|7.8|7.8,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Access badge records|Visitor logs|CCTV or alarm reports|Physical access reviews|Screenshots|System exports|Other,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.9,Does this requirement reflect your company current practice: Access to assets must be restricted based on business need and least privilege.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.10 7.11|7.12|7.12|7.12,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Asset inventory|MDM/endpoint management export|Software inventory|Other,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Asset Protection,"<i>- Assets must be protected using security controls appropriate to their use.
- Protection measures must include physical, technical, and administrative controls.
- Access to assets must be restricted based on business need and least privilege.</i>",7.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Procedure - Asset Inventory Procedure,"<i>1. Departments identify key assets within their scope.
2. Assets are recorded in the relevant department asset inventory.
3. Asset owners are assigned.
4. Required asset attributes are documented.
5. Inventories are reviewed and updated periodically.</i>",8.1,Does this procedure reflect your actual process?,"1. Departments identify key assets within their scope.
2. Assets are recorded in the relevant department asset inventory.
3. Asset owners are assigned.
4. Required asset attributes are documented.
5. Inventories are reviewed and updated periodically.",2,Yes|No|Somewhat|Not applicable,,0,,,|8.2|8.2|8.2,1
8,Procedure - Asset Inventory Procedure,"<i>1. Departments identify key assets within their scope.
2. Assets are recorded in the relevant department asset inventory.
3. Asset owners are assigned.
4. Required asset attributes are documented.
5. Inventories are reviewed and updated periodically.</i>",8.2,Please provide corrections in step-by-step format.,,1,,,0,,,,1
9,Procedure - Asset Lifecycle Procedure,"<i>1. Assets are approved prior to acquisition.
2. Assets are configured and deployed securely.
3. Assets are assigned to employees or contractors where applicable.
4. Assets are maintained and monitored.
5. Assets are returned, decommissioned, and disposed of securely when no longer required.</i>",9.1,Does this procedure reflect your actual process?,"1. Assets are approved prior to acquisition.
2. Assets are configured and deployed securely.
3. Assets are assigned to employees or contractors where applicable.
4. Assets are maintained and monitored.
5. Assets are returned, decommissioned, and disposed of securely when no longer required.",2,Yes|No|Somewhat|Not applicable,,0,,,|9.2|9.2|9.2,1
9,Procedure - Asset Lifecycle Procedure,"<i>1. Assets are approved prior to acquisition.
2. Assets are configured and deployed securely.
3. Assets are assigned to employees or contractors where applicable.
4. Assets are maintained and monitored.
5. Assets are returned, decommissioned, and disposed of securely when no longer required.</i>",9.2,Please provide corrections in step-by-step format.,,1,,,0,,,,1
