Name (This field is mandatory.),"Description (This field is optional, you can leave it blank if you want to.)","Document Content (Mandatory, set one of the following values: 0 for Use Content, 1 for Use Attachments, 2 for Use URL)","Content Editor Text (This field is mandatory only if Document Content is set to ""Use Content"".)","URL (This field is mandatory only if Document Content is set to ""URL"".)","GRC Contact (Mandatory. Accepts multiple user logins or group names separated by ""|"". For User login use prefix ""User-"" and for Group name use ""Group-"". For example ""User-admin|Group-Third Party Feedback|Group-Admin"". You can get the login of an user account from System / Settings / User Management or name of a group from System / Settings / Groups.)","Policy Reviewer Contact (Mandatory. Accepts multiple user logins or group names separated by ""|"". For User login use prefix ""User-"" and for Group name use ""Group-"". For example ""User-admin|Group-Third Party Feedback|Group-Admin"". You can get the login of an user account from System / Settings / User Management or name of a group from System / Settings / Groups.)","Tags (Optional and accepts tags separated by ""|"". For example ""Critical|SOX|PCI"".)","Published Date (Mandatory, it must follow the format YYYY-MM-DD, not the ""-"" character is used as delimiter.)","Next Review Date (Mandatory, it must follow the format YYYY-MM-DD, not the ""-"" character is used as delimiter.)","Policy Labels (Optional, set the value of the name of the label you want to use. Label names can be obtained from Asset Management / Asset Identification / Settings / Labels.)","Related Projects (Optional and accepts multiple names separated by ""|"". You need to enter the name of a project, you can find them at Security Operations / Project Management.)","Status (Mandatory, set value: 0 for Draft, 1 for Published)","Document Type (You need to provide the name of the policy type, you can obtain the name of type from Control Catalogue / Policies / Settings / Document Type.)",Version (This field is mandatory.),"Policy Portal Permissions for this Document (Mandatory, set one of the following values: public for Public (Everyone can see the document), private for Private (Document is not shown on the portal), custom-roles for Only specific groups)","Custom Roles (Mandatory in case you set permission to custom-roles, you can set more of following values: Owners for GRC Contact, Collaborators for Policy Reviewer Contact)","Related Documents (Optional and accepts multiple names separated by ""|"". You need to enter the name of a policy, you can find them at Control Catalogue / Policies.)"
Information Security Policy,"Defines the organization’s overall approach, principles, and management commitment to information security.",0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Information%20Security%20Policy.md,Group-Admin,Group-Admin,,2025-01-01,2028-01-01,,,0,policy,1,private,,
Information Security Roles and Responsibilities,"Defines information security roles, responsibilities, and accountability across the organization.",0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Information%20Security%20Roles%20and%20Responsibilities%20Policy.md,Group-Admin,Group-Admin,,2025-01-02,2028-01-02,,,0,policy,1,private,,
Awareness Policy,"Defines requirements for information security awareness, training, and education.",0,,https://github.com/eramba/grc_templates/blob/master/Policies/Awareness%20Policy.md,Group-Admin,Group-Admin,,2025-01-03,2028-01-03,,,0,policy,1,private,,
Audit and GRC Monitoring Policy,"Defines how information security controls are monitored, audited, and reviewed.",0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Audit%20and%20GRC%20Monitoring%20Policy.md,Group-Admin,Group-Admin,,2025-01-04,2028-01-04,,,0,policy,1,private,,
Acceptable Use of Assets Policy,Defines acceptable and prohibited use of organizational information assets.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Acceptable%20Use%20of%20Assets%20Policy.md,Group-Admin,Group-Admin,,2025-01-05,2028-01-05,,,0,policy,1,private,,
Access Management Policy,"Defines rules for granting, reviewing, and revoking access to information systems.",0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Access_Management_Policy.md,Group-Admin,Group-Admin,,2025-01-06,2028-01-06,,,0,policy,1,private,,
Asset Management Policy,"Defines how information assets are identified, classified, and protected.",0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Asset%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-07,2028-01-07,,,0,policy,1,private,,
Business Continuity Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Business%20Continuity%20Policy.md,Group-Admin,Group-Admin,,2025-01-08,2028-01-08,,,0,policy,1,private,,
Cryptography Policy,Defines requirements for the use and management of cryptography.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Cryptography%20Policy.md,Group-Admin,Group-Admin,,2025-01-09,2028-01-09,,,0,policy,1,private,,
Data Management Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Data%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-10,2028-01-10,,,0,policy,1,private,,
Human Resources Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Human%20Resources%20Policy.md,Group-Admin,Group-Admin,,2025-01-11,2028-01-11,,,0,policy,1,private,,
Incident Management Policy,"Defines how information security incidents are reported, managed, and resolved.",0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Incident%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-12,2028-01-12,,,0,policy,1,private,,
Operations Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Operations%20Policy.md,Group-Admin,Group-Admin,,2025-01-13,2028-01-13,,,0,policy,1,private,,
Physical Security Management Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Physical%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-14,2028-01-14,,,0,policy,1,private,,
Risk Management Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Risk%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-15,2028-01-15,,,0,policy,1,private,,
Software Development Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Software%20Development%20Policy.md,Group-Admin,Group-Admin,,2025-01-16,2028-01-16,,,0,policy,1,private,,
Third-Party & Supplier Security Policy,Defines information security requirements for third-party and supplier relationships.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Third-Party%20%26%20Supplier%20Security%20Policy.md,Group-Admin,Group-Admin,,2025-01-17,2028-01-17,,,0,policy,1,private,,
Vulnerability Management Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Vulnerability%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-18,2028-01-18,,,0,policy,1,private,,
Network Management Policy,Defines security and management requirements for organizational networks.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Network%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-19,2028-01-19,,,0,policy,1,private,,
End Point Management Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/End%20Point%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-20,2028-01-20,,,0,policy,1,private,,
Operating Systems Policy,Defines security configuration and hardening requirements for operating systems.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Operating%20Systems%20Policy.md,Group-Admin,Group-Admin,,2025-01-21,2028-01-21,,,0,policy,1,private,,
Application Management Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Application%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-22,2028-01-22,,,0,policy,1,private,,
ISO 27001 Context,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/ISO%2027001%20Context%20Policy.md,Group-Admin,Group-Admin,,2025-01-23,2028-01-23,,,0,policy,1,private,,
Backup Management Policy,"Defines requirements for data backup, retention, and recovery.",0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Backup%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-24,2028-01-24,,,0,policy,1,private,,
Log Management Policy,Defines information security requirements applicable to this policy area.,0,,https://raw.githubusercontent.com/eramba/grc_templates/refs/heads/master/Policies/Log%20Management%20Policy.md,Group-Admin,Group-Admin,,2025-01-24,2028-01-24,,,0,policy,1,private,,